Date,Open,High,Low,Close,Adj Close,Volume
21-04-2017,335,335,324.149994,326,319.597321,2517582
24-04-2017,328.149994,334.200012,327.25,331,324.499084,5048373
25-04-2017,332.5,333.100006,326.5,331.350006,324.842224,4330049
26-04-2017,332.450012,333.899994,318,323.5,317.146423,4078479
27-04-2017,325.149994,328.899994,321.149994,322.5,316.166046,2983463
28-04-2017,324.799988,328.450012,321.600006,327.700012,321.263916,1808460
02-05-2017,328.75,332.899994,326.649994,330.600006,324.106964,4233839
03-05-2017,330.600006,332.299988,323.899994,327.450012,321.018799,3271643
04-05-2017,328.799988,340.399994,328.700012,339.450012,332.783142,6728527
05-05-2017,339.399994,346.450012,336.149994,344.950012,338.17511,8196507
08-05-2017,343.5,346.700012,338,340.5,333.8125,2462230
09-05-2017,339.899994,349.399994,335.799988,347.5,340.675018,3459067
10-05-2017,346.100006,353,346.100006,351.899994,344.988617,3207734
11-05-2017,352,362.549988,350.5,360.049988,352.978546,4604066
12-05-2017,360.399994,360.399994,353.399994,357.950012,350.9198,2958586
15-05-2017,359,359.75,350.850006,356.200012,349.204163,1530781
16-05-2017,354.200012,358.149994,351.149994,354.5,347.537567,1321254
17-05-2017,354.5,354.799988,347.549988,348.549988,341.704407,1239867
18-05-2017,344.299988,359.549988,342.200012,347.899994,341.067169,3618961
19-05-2017,349.049988,352.5,345.299988,349.450012,342.586761,1302961
22-05-2017,352.399994,357.399994,350.450012,354.450012,347.488525,2939697
23-05-2017,354.799988,355.600006,328.5,331.649994,325.136322,6270500
24-05-2017,333.399994,342.950012,328.100006,339.649994,332.979187,8363216
25-05-2017,344.899994,346.25,331.299988,340.75,334.057617,5992900
26-05-2017,342.399994,351,339,348,341.165222,2754435
29-05-2017,347.799988,348.350006,325.100006,327.799988,321.361938,3943111
30-05-2017,328.399994,342.899994,327.450012,340.350006,333.665436,3680879
31-05-2017,341.5,345.75,336.549988,339,332.34198,12190256
01-06-2017,337.600006,351.950012,337.600006,349.200012,342.341644,3447544
02-06-2017,352,359.399994,350.5,357.899994,350.870789,3297747
05-06-2017,359.950012,364.5,355.200012,361.049988,353.958893,2830068
06-06-2017,362.950012,368.75,357.049988,361.450012,354.351044,5229905
07-06-2017,363.600006,363.950012,357.299988,359.100006,352.047241,5435369
08-06-2017,359.25,361.850006,350.5,359.149994,352.096222,4568139
09-06-2017,360,360.600006,350.25,359.850006,352.782471,7152603
12-06-2017,359.700012,359.700012,353.549988,356.850006,349.84137,4963488
13-06-2017,359,363.149994,355.399994,359.399994,352.341278,5463098
14-06-2017,360.5,360.899994,356.100006,359.5,352.439392,6005138
15-06-2017,359.450012,366.399994,357.75,360,352.929535,3997432
16-06-2017,361.5,365.100006,356.25,363.149994,356.01767,5332597
19-06-2017,365,375.600006,365,373.799988,366.458527,7328947
20-06-2017,375.600006,377.700012,370.100006,375.649994,368.272186,4597214
21-06-2017,374.75,377.200012,367.200012,369.950012,362.684143,2797034
22-06-2017,370,373.799988,367.5,369.450012,362.193939,1935079
23-06-2017,369.450012,370.5,361.649994,365.450012,358.272522,3011500
27-06-2017,367.899994,372.799988,365.450012,367.700012,360.478302,2780694
28-06-2017,368.399994,369.649994,363.049988,364.5,357.341125,2394375
29-06-2017,366.950012,368.700012,362.350006,364.5,357.341125,3343365
30-06-2017,364,365.799988,360.549988,363.049988,355.919617,1386974
03-07-2017,364.899994,370.600006,359.5,368,360.77243,2171316
04-07-2017,368.5,375.700012,368,371.700012,364.39978,4186188
05-07-2017,374.5,374.5,371.850006,372.899994,365.576172,1422559
06-07-2017,373.899994,375.649994,371.5,373.049988,365.723206,2318749
07-07-2017,372.100006,374.950012,370,371.600006,364.301697,3077926
10-07-2017,374.75,376.799988,372.350006,374.950012,367.585938,860121
11-07-2017,376,376.850006,371.700012,372.700012,365.380096,2646484
12-07-2017,372.25,375.299988,371.649994,373.850006,366.507507,2035281
13-07-2017,375.799988,377.899994,372.25,375.950012,368.566284,2956936
14-07-2017,375.950012,378.450012,374.450012,375.600006,368.223175,1737806
17-07-2017,373.850006,383.700012,373.850006,381.25,373.762177,4784990
18-07-2017,379.5,384.100006,378.450012,381.899994,374.399414,3927479
19-07-2017,380.5,383.799988,377.299988,381.049988,373.566101,4847964
20-07-2017,382,382.5,377.049988,380,372.536713,4490409
21-07-2017,381,382.700012,378.600006,381.899994,374.399414,6613707
24-07-2017,383.5,390.350006,381.100006,388.450012,380.820801,4777031
25-07-2017,390.100006,393.399994,385.149994,390.75,383.075592,3297724
26-07-2017,392.700012,394.350006,388,393.049988,385.330414,3243876
27-07-2017,394.25,394.850006,390.75,392.5,384.791229,2847871
28-07-2017,391.5,398.450012,390,395.75,387.977386,3203051
31-07-2017,396,398,393.399994,395.899994,389.403595,1581010
01-08-2017,397.450012,405.299988,396.450012,404,397.370697,3391013
02-08-2017,405,413.5,402.649994,411.25,404.50177,2997197
03-08-2017,411.899994,411.899994,402.649994,407.350006,400.665741,2541125
04-08-2017,406,410.399994,403.100006,406.649994,399.977203,2770532
07-08-2017,411.799988,421.5,408.5,414.25,407.452515,3863466
08-08-2017,414.950012,418.799988,410.149994,414.799988,407.993469,2154068
09-08-2017,411.600006,417.5,395,397.25,390.731476,3603960
10-08-2017,393,396.899994,381.200012,385.649994,379.321777,3177276
11-08-2017,380.25,385.450012,379.049988,382.75,376.469391,6480493
14-08-2017,385,405.799988,385,396.200012,389.6987,2746774
16-08-2017,398.200012,404.899994,392.25,397.549988,391.02652,2644234
17-08-2017,398.549988,401.399994,388.049988,389.299988,382.911896,2502761
18-08-2017,389,390.799988,383.299988,386.200012,379.862793,2554849
21-08-2017,387.049988,388.700012,374.649994,375.950012,369.780975,1999552
22-08-2017,377.850006,381.799988,369.649994,375.649994,369.485901,3245723
23-08-2017,378.100006,386.200012,378.100006,385,378.682495,3003871
24-08-2017,386.950012,387.649994,379,380.049988,373.81366,2507753
28-08-2017,382,389.850006,380.5,387.5,381.141449,3245331
29-08-2017,387.850006,387.850006,378.299988,383.299988,377.010345,3419877
30-08-2017,386,392.399994,385.049988,389.75,383.354523,2979277
31-08-2017,391.399994,397.700012,388.399994,392.950012,386.502014,2775034
01-09-2017,394.950012,396.5,391.700012,394.899994,388.420044,1511368
04-09-2017,396,396,380.299988,384.850006,378.534943,2425859
05-09-2017,384.25,393,382.149994,390.299988,383.895508,2363336
06-09-2017,388.899994,388.899994,384.399994,385.049988,378.731659,1825546
07-09-2017,386.700012,390.899994,385.5,387.700012,381.338165,1832093
08-09-2017,389.100006,391.600006,382.649994,385.899994,379.567688,1858507
11-09-2017,387.5,390.399994,384.299988,385.350006,379.026733,2402644
12-09-2017,387.149994,390,385,389.049988,382.665985,2576054
13-09-2017,390.049988,394.799988,386.049988,390,383.600433,2116076
14-09-2017,390.850006,405.600006,390.200012,403.100006,396.485474,5052114
15-09-2017,405.399994,409.75,403.25,405.149994,398.501801,6452962
18-09-2017,406.899994,408.200012,397.700012,404.700012,398.059235,3698399
19-09-2017,405.5,408.5,402.100006,406.899994,400.223114,4105917
20-09-2017,408.100006,412.850006,406.049988,409.700012,402.977173,5238339
21-09-2017,407,414.700012,406,410.200012,403.468994,4319190
22-09-2017,409,409.5,398.600006,401.200012,394.616638,4371220
25-09-2017,400.100006,401.149994,383,388.649994,382.272583,4413073
26-09-2017,386.200012,394.25,386.200012,390.549988,384.141388,3115143
27-09-2017,392.600006,392.600006,370.450012,372.549988,366.436768,3009736
28-09-2017,372.549988,375,363.700012,372.049988,365.944977,3785886
29-09-2017,374.399994,378.200012,372.25,376.75,370.567871,2109890
03-10-2017,377.549988,385.799988,375.100006,383.700012,377.403839,3673873
04-10-2017,383.899994,389.5,379.149994,387.649994,381.288971,2084250
05-10-2017,388,389.149994,384.200012,385.899994,379.567688,1853539
06-10-2017,388.399994,392.299988,387.25,389.25,382.862732,3006087
09-10-2017,388,395.700012,382.100006,393.700012,387.239716,4359490
10-10-2017,394.950012,398.350006,390.200012,396.850006,390.338013,4067875
11-10-2017,398.5,401.25,394,396.950012,390.436401,5121486
12-10-2017,397.100006,406.350006,392.75,403.700012,397.075623,4202243
13-10-2017,406.5,409.5,400.450012,408.200012,401.501801,3245961
16-10-2017,409.100006,410.799988,403.649994,406.799988,400.124756,4209209
17-10-2017,406.450012,408.25,402.700012,406.850006,400.17395,3291749
18-10-2017,407.100006,407.100006,402.350006,406.899994,400.223114,3641132
19-10-2017,405,406.299988,397,401.399994,394.813324,137226
23-10-2017,403.200012,412.950012,400.049988,407.049988,400.370667,4555429
24-10-2017,407.049988,408.75,402.600006,406.200012,399.534607,3406694
25-10-2017,408.799988,417.649994,405.200012,415.450012,408.632843,2475241
26-10-2017,416,419.350006,409.549988,414.299988,407.501648,1542452
27-10-2017,416.5,439,414.399994,432.049988,424.960419,5306544
30-10-2017,436.5,436.5,427.799988,429.799988,422.747314,1465328
31-10-2017,430.25,432.950012,425.600006,430.350006,423.2883,3418248
01-11-2017,432,437.450012,429.350006,433.100006,425.993195,3931939
02-11-2017,433,439.799988,428.299988,437.25,430.075104,3075833
03-11-2017,438.649994,440.799988,432.75,434.850006,427.714478,3097775
06-11-2017,434,443.299988,430.649994,437.549988,430.370178,4541407
07-11-2017,437.5,439.75,428.299988,431.549988,424.468597,3989010
08-11-2017,433,436.700012,427.149994,429.700012,422.648987,2723792
09-11-2017,430.600006,437.25,428.25,433.399994,426.288269,3478532
10-11-2017,435.450012,435.450012,426.100006,432.049988,424.960419,1506241
13-11-2017,433,433.549988,411.399994,413.350006,406.567291,4344820
14-11-2017,413.350006,417.850006,406.700012,410.75,404.009949,2326922
15-11-2017,410,414.25,403.649994,407.100006,400.419861,1849192
16-11-2017,408,410.600006,395,397.200012,390.682281,5321941
17-11-2017,401,405,396,400.950012,394.370758,6515843
20-11-2017,400.950012,405.899994,397.100006,398.600006,392.059326,4437937
21-11-2017,399.299988,405.850006,399.299988,400.799988,394.223206,5418727
22-11-2017,402.5,416.649994,401.649994,414.5,407.698395,5170814
23-11-2017,415.299988,415.299988,402.549988,407.100006,400.419861,3903036
24-11-2017,411,411,401.850006,404.600006,397.960876,1374660
27-11-2017,404.5,404.5,398,399.5,392.94455,2993007
28-11-2017,399.600006,403.649994,395.200012,396.950012,390.436401,6013556
29-11-2017,397.600006,405.600006,395.049988,403.450012,396.829742,5205458
30-11-2017,401.350006,401.350006,396,398,391.469147,5552149
01-12-2017,400.899994,404.799988,382.049988,386.75,380.403778,1836997
04-12-2017,386.75,389.200012,377.350006,388.149994,381.780792,3650818
05-12-2017,388.149994,389.25,379.049988,388.850006,382.46933,5100915
06-12-2017,386.399994,388.899994,382.600006,385.75,379.420197,4212760
07-12-2017,387.049988,391,384.299988,389.700012,383.305359,6934180
08-12-2017,391.5,396.899994,391.200012,393.399994,386.944641,3282945
11-12-2017,396,396,384.5,391.75,385.321747,3457130
12-12-2017,391.5,405.600006,389.5,402.5,395.895325,6686699
13-12-2017,401.799988,402.25,391.899994,394,387.53479,5035855
14-12-2017,397.549988,398.899994,386.200012,395.100006,388.61673,3587939
15-12-2017,405.700012,408,400.100006,401.350006,394.764191,4643671
18-12-2017,395.799988,414.5,374.049988,404.600006,397.960876,9127457
19-12-2017,405,409.350006,400.950012,405.799988,399.141144,2700184
20-12-2017,404,408.149994,400.549988,404.399994,397.76413,4228842
21-12-2017,405,408.350006,401,402.299988,395.698608,3336146
22-12-2017,403,409.450012,399.200012,402.149994,395.551056,2449944
26-12-2017,403.75,405.850006,400.200012,404.549988,397.911652,3466595
27-12-2017,405.950012,407,400.700012,404.200012,397.567413,4355090
28-12-2017,404.200012,404.899994,397.549988,398.700012,392.157684,4180605
29-12-2017,401.149994,407.149994,399.299988,405.649994,398.993622,3574054
01-01-2018,406.700012,407.700012,398.049988,399.649994,393.092072,2701537
02-01-2018,403.450012,403.450012,395,397.399994,390.878998,1322980
03-01-2018,398.100006,410.899994,397.450012,407.649994,400.960785,4679468
04-01-2018,408.700012,410.700012,406.049988,409.850006,403.124725,1990506
05-01-2018,411.899994,426.950012,410.200012,423.799988,416.845764,5448214
08-01-2018,424,427.5,421.100006,422.899994,415.960571,3447843
09-01-2018,422.899994,425.549988,419.200012,421.100006,414.190125,2509904
10-01-2018,422,427.899994,418.75,423.450012,416.501556,4253925
11-01-2018,423,430.649994,421,425.5,418.517914,4415043
12-01-2018,425.850006,428.350006,411.549988,423.299988,416.354004,2581486
15-01-2018,425.549988,427.899994,419.5,420.600006,413.698303,1599208
16-01-2018,421.5,428.25,418.450012,423.549988,416.599884,2318100
17-01-2018,424.25,436,422.75,433.399994,426.288269,6715953
18-01-2018,437.950012,438.149994,409.350006,416.25,409.419708,8794103
19-01-2018,418.799988,435.450012,418.799988,433.450012,426.337463,7588904
22-01-2018,434,443.350006,432.549988,438.049988,430.861969,7092514
23-01-2018,438.049988,442,433,438.399994,431.206207,4659591
24-01-2018,437,452.350006,429.100006,448.75,441.386383,5201505
25-01-2018,450,450,434.799988,436.5,429.337433,6792843
29-01-2018,436.5,442.350006,432,436.649994,429.484924,2126497
30-01-2018,435,436.149994,426.799988,428.25,421.222778,2389618
31-01-2018,428,435.5,424.5,428.850006,421.812958,2734628
01-02-2018,431,433,414.450012,428.75,421.714539,1681704
02-02-2018,424.5,426.200012,412,417.950012,411.091797,4265914
05-02-2018,408,413,406.299988,408.200012,401.501801,2936554
06-02-2018,395,410.350006,387,404.799988,398.157562,2963450
07-02-2018,414.399994,414.399994,404.149994,407,400.321472,2592845
08-02-2018,408.25,416.149994,401.100006,405.100006,398.452637,2952821
09-02-2018,400,401.600006,394,399,392.452759,2936187
12-02-2018,403.75,406.149994,400,403.350006,396.731384,1249277
14-02-2018,405,416.799988,405,413,406.223022,3001847
15-02-2018,421.5,424,409.549988,411.700012,404.944366,3293138
16-02-2018,414,415.600006,402.350006,405.450012,398.796936,1740283
19-02-2018,407.5,407.5,388.649994,393.850006,387.387268,2140756
20-02-2018,394,398,387.200012,394.899994,388.420044,2045167
21-02-2018,396.5,398.75,389.75,395.600006,389.108551,1800533
22-02-2018,395,406.200012,392.75,404,397.370697,4726021
23-02-2018,405.100006,409.25,402,406.5,399.829681,1953157
26-02-2018,407.5,417,407.5,415.049988,408.239349,2299169
27-02-2018,417,417,409.649994,410.450012,403.714874,1334518
28-02-2018,410,412.350006,403.100006,408.350006,401.649323,2823115
01-03-2018,408.350006,413.75,405,406.100006,399.436249,1216685
05-03-2018,404.950012,411.450012,400.100006,403.950012,397.321533,3665892
06-03-2018,406.700012,413.75,395.149994,405.25,398.600189,3321338
07-03-2018,398.950012,398.950012,372.25,376.950012,370.764587,6951930
08-03-2018,379,393,369.700012,387.950012,381.584076,11040375
09-03-2018,392,393.649994,373.799988,377.899994,371.698975,5352078
12-03-2018,382,389.200012,377,386.600006,380.256226,3693431
13-03-2018,387,391.399994,381.149994,385.200012,378.879211,2175696
14-03-2018,383.100006,384.75,376.850006,382.100006,375.830078,3616289
15-03-2018,383.600006,386.399994,380.299988,382.149994,375.879211,1818766
16-03-2018,377.899994,382.25,367.450012,370.5,364.42041,4972566
19-03-2018,370,371.5,355.25,364.299988,358.322113,5253759
20-03-2018,364.299988,371.799988,360.149994,370,363.928619,1780257
21-03-2018,372.899994,373.75,362.299988,363.700012,357.732025,2296120
22-03-2018,365,365,354.100006,358.25,352.371399,3443184
23-03-2018,355,367,350.450012,362.399994,356.453308,4518979
26-03-2018,364.399994,368.700012,351.5,365.149994,359.158173,3884338
27-03-2018,368.149994,369.399994,361.899994,365.5,359.502472,2631162
28-03-2018,364.5,364.5,351.049988,354.100006,348.28949,4766456
02-04-2018,356,371.899994,356,369.700012,363.633575,2978988
03-04-2018,368.5,371,362.700012,366.399994,360.387665,2679172
04-04-2018,368,373.700012,363.75,367.799988,361.764679,5611445
05-04-2018,372,379.799988,371.5,375.950012,369.780975,3648555
06-04-2018,378.450012,383.600006,374.649994,379.299988,373.075989,2037081
09-04-2018,380.649994,382.799988,376.350006,377.350006,371.15802,1571745
10-04-2018,379,390.5,378.600006,387.25,380.895538,3493681
11-04-2018,388,388.149994,375.5,377.899994,371.698975,2045552
12-04-2018,378,378.75,369.25,372.350006,366.240051,3609657
13-04-2018,375.799988,386.899994,372.350006,383.100006,376.81366,6485732
16-04-2018,381.75,389,379.25,387.5,381.141449,2682231
17-04-2018,391.5,393.950012,382,383.399994,377.108734,3770554
18-04-2018,385.25,387.700012,380.200012,384.950012,378.633301,2568988
19-04-2018,387.299988,390.700012,383.450012,386.549988,380.207031,2848405
20-04-2018,386,387.25,378.950012,381.149994,374.89566,2178241
23-04-2018,381.450012,389.549988,375.549988,386.350006,380.010315,3614484
24-04-2018,387.25,394.5,387.100006,392.25,385.813477,3093161
25-04-2018,394,397.450012,390.200012,391.899994,385.469238,3205946
26-04-2018,388.649994,398.5,388.100006,397.100006,390.583923,3663748
27-04-2018,398.299988,405.899994,398.299988,402.450012,395.84613,8210865
30-04-2018,405.799988,411.299988,402.399994,407.299988,400.616547,2264144
02-05-2018,408,411.200012,397.299988,401.100006,394.518311,3047308
03-05-2018,399.700012,406.299988,393.549988,397,390.485565,3161687
04-05-2018,401.950012,409.600006,391.299988,408.25,401.550964,4782981
07-05-2018,410,414.299988,405.950012,412.399994,405.632874,2582072
08-05-2018,413.100006,415.649994,410.100006,412.799988,406.026306,1945992
09-05-2018,412.100006,415.299988,409.600006,413.350006,406.567291,1408466
10-05-2018,413.850006,414.399994,409.100006,410.799988,404.059113,1552936
11-05-2018,412.350006,414.5,410.850006,412.700012,405.927948,1442596
14-05-2018,413.950012,414,407.399994,409.950012,403.223083,5517825
15-05-2018,399,412,397.399994,409.149994,402.436218,3089340
16-05-2018,407.75,409.75,400.25,403.100006,396.485474,1897907
17-05-2018,404,405.5,395.600006,397.899994,391.370789,1614257
18-05-2018,396.149994,397.100006,384.049988,389.5,383.108612,3895361
21-05-2018,389.350006,392.549988,381.5,383.700012,377.403839,1544488
22-05-2018,382.700012,389.049988,377.75,379.75,373.518646,1861819
23-05-2018,379.799988,383.100006,373.5,374.25,368.108887,1560605
24-05-2018,374.950012,378.600006,364.700012,371.25,365.158112,3299522
25-05-2018,371.5,382,366.5,379.899994,373.666138,2372618
28-05-2018,382.5,383.450012,376.200012,378.899994,372.682556,1807896
29-05-2018,379.799988,383.850006,373.200012,377.850006,371.649811,3394813
30-05-2018,374,378.950012,370,374.399994,368.256409,3110433
31-05-2018,375.5,397.600006,369.25,392.149994,385.715149,11133305
01-06-2018,394.100006,395.399994,382.299988,387.600006,381.239838,3219572
04-06-2018,388,388.950012,376.049988,378.549988,372.338287,2481566
05-06-2018,378.75,379.350006,371.5,373.600006,367.469574,2767220
06-06-2018,374,377.5,373.350006,375.799988,369.633423,3927114
07-06-2018,378,384.799988,376.549988,380.049988,373.81366,1770108
08-06-2018,381,382.75,375.100006,380.5,374.256317,1232441
11-06-2018,384,387.700012,380.100006,382.299988,376.026794,2030226
12-06-2018,384,390.75,382.350006,388.899994,382.518494,1920763
13-06-2018,391.149994,392,381.600006,382.850006,376.567749,2529140
14-06-2018,383.649994,383.649994,372.049988,374.450012,368.305603,2398168
15-06-2018,369.799988,375.899994,369.799988,372.950012,366.8302,7278768
18-06-2018,373,375.75,369.200012,370.549988,364.469574,966982
19-06-2018,369.549988,371.700012,361.399994,362.450012,356.502502,3037612
20-06-2018,363,366.75,357.200012,365.649994,359.649963,4112085
21-06-2018,369,374.799988,365.950012,366.899994,360.879486,4844094
22-06-2018,364.899994,367.350006,361.200012,365.799988,359.797516,2982451
25-06-2018,366,367.75,359.049988,361.149994,355.223816,1716838
26-06-2018,361,366.549988,356.399994,362.899994,356.945099,1997309
27-06-2018,362,365.049988,355.149994,361.100006,355.174652,3186106
28-06-2018,359.700012,364.450012,358.149994,361.799988,355.863159,9627099
29-06-2018,364.450012,377.399994,359.049988,373.149994,367.026917,3241005
02-07-2018,371,373.899994,359.149994,362.799988,356.846741,1732427
03-07-2018,362.5,365.450012,360.25,362.75,356.797577,1488048
04-07-2018,362.950012,363.5,355.950012,359.950012,354.043549,1616705
05-07-2018,361.350006,363.399994,355.600006,361.899994,355.961517,1526982
06-07-2018,361.899994,370.899994,358.350006,365.75,359.748383,1549142
09-07-2018,367,369.899994,365.600006,366.950012,360.92865,1050376
10-07-2018,367.549988,375.299988,367.549988,370.450012,364.371246,1656692
11-07-2018,369.899994,378.299988,368,373.5,367.371185,2480112
12-07-2018,374.399994,375.700012,368.600006,369.350006,363.289276,1458875
13-07-2018,374,377.299988,367.5,370.399994,364.322021,3006407
16-07-2018,370.5,372.299988,358.5,360.049988,354.141876,1340324
17-07-2018,361.100006,369.200012,360.799988,366.700012,360.68277,1775116
18-07-2018,365.850006,375.399994,361.75,364.049988,358.076233,2065237
19-07-2018,366.399994,371,364.100006,369.600006,363.535187,1537925
20-07-2018,369.600006,376.899994,366.899994,370.049988,363.977783,1886770
23-07-2018,370.200012,385,370,383.75,377.452972,2517823
24-07-2018,385.399994,394.299988,382.75,392.600006,386.157776,3937762
25-07-2018,392.5,401.450012,391.200012,398.75,392.206848,4308866
26-07-2018,395.799988,402,394.700012,399.299988,394.727631,2388169
27-07-2018,402.450012,402.450012,391.149994,394.649994,390.13089,2966414
30-07-2018,395,397.5,387.649994,390.799988,386.324951,1649794
31-07-2018,389.75,401.5,386.149994,399.75,395.172485,2502908
01-08-2018,402.950012,402.950012,395.049988,399,394.431091,1774615
02-08-2018,397.600006,404.600006,394,399.149994,394.579346,2966243
03-08-2018,399.049988,403.5,398.149994,399.549988,394.974792,1632617
06-08-2018,403.5,406.399994,395.299988,397.350006,392.799957,2817990
07-08-2018,393.5,394.450012,369.200012,372.299988,368.036804,9635697
08-08-2018,375,376.549988,369.649994,374.600006,370.310486,3276532
09-08-2018,376,381,371.549988,378,373.67157,1992284
10-08-2018,377.299988,382.100006,376,379.299988,374.956635,1142258
13-08-2018,378,379.600006,374.649994,377.149994,372.831299,1438549
14-08-2018,377.549988,378.700012,371,373.149994,368.877075,1501909
16-08-2018,372,374.100006,367.299988,370.299988,366.059723,2376448
17-08-2018,371,379.100006,371,374.100006,369.816223,1983257
20-08-2018,376.399994,379.5,374.149994,378.25,373.918701,1280487
21-08-2018,378.549988,382,375.399994,377.950012,373.622131,1592878
23-08-2018,379.700012,385.600006,372.5,384.5,380.097137,2012760
24-08-2018,385,387.799988,375,376.75,372.435852,2085488
27-08-2018,378,382.299988,375.549988,378.649994,374.314117,2055581
28-08-2018,380.399994,388.399994,376.149994,386.950012,382.519073,5128415
29-08-2018,383.25,393.299988,383.25,385.899994,381.481079,3234342
30-08-2018,386.200012,389.200012,380.100006,383.75,379.355713,3566612
31-08-2018,384,394,381.200012,383.149994,378.762573,3931829
03-09-2018,384,392.950012,378.450012,384.450012,380.047699,2744322
04-09-2018,384.549988,386.950012,372.450012,373.75,369.470215,2960605
05-09-2018,374.299988,380.5,368.5,379.200012,374.857819,2276777
06-09-2018,381.5,387.5,374.649994,384.799988,380.393677,1820623
07-09-2018,383.049988,385.600006,375.649994,377.450012,373.127838,1859785
10-09-2018,375.649994,382.950012,370.600006,371.950012,367.690826,3129554
11-09-2018,373.899994,377.850006,363,364.649994,360.474426,2452935
12-09-2018,366.700012,377.450012,364.799988,376.049988,371.743866,3711887
14-09-2018,376.799988,385.899994,376.100006,380.100006,375.747528,2937705
17-09-2018,377.299988,384,376.299988,380.799988,376.439484,1401771
18-09-2018,383.600006,388,377.100006,379.549988,375.203796,2692099
19-09-2018,382,382.100006,371,372.399994,368.135651,2121141
21-09-2018,373.049988,379.75,316.549988,361.75,357.607635,3241191
24-09-2018,364.350006,366,338.5,345.850006,341.889709,3415863
25-09-2018,345.100006,349.450012,324.299988,337.950012,334.08017,5028005
26-09-2018,340.5,344.899994,330.600006,338.549988,334.673279,3424347
27-09-2018,338.549988,344.950012,330.149994,335.25,331.411072,4896009
28-09-2018,335.25,341,326.5,328.899994,325.133789,4653499
01-10-2018,328,334.399994,320,330.350006,326.5672,4159563
03-10-2018,327.299988,338,326.399994,329.75,325.97406,4438442
04-10-2018,324.700012,329.399994,314,317.049988,313.419464,4508937
05-10-2018,317.100006,318.399994,298,301.799988,298.344116,7177862
08-10-2018,301.799988,305.600006,294.100006,304.350006,300.864929,5915306
09-10-2018,304,324,302.5,318.75,315.100037,5771005
10-10-2018,318.700012,332.899994,316,327.100006,323.354401,2734052
11-10-2018,320,324.850006,311.100006,313.5,309.910126,2739752
12-10-2018,317,327.850006,317,323.149994,319.449615,2428109
15-10-2018,326,326.399994,315.149994,321.25,317.571411,1925052
16-10-2018,323.399994,335.799988,321.899994,333.350006,329.532837,4764262
17-10-2018,337.5,339.299988,309.600006,313.899994,310.305542,3323311
19-10-2018,313.950012,320.25,305.350006,315.350006,311.738953,2731598
22-10-2018,318.700012,324.899994,308.950012,315.399994,311.788391,4606057
23-10-2018,317.350006,320.700012,311,319,315.347137,3893139
24-10-2018,325,329.399994,307.399994,314.149994,310.552673,7675048
25-10-2018,311.899994,312.899994,298.700012,305.600006,302.100586,4584103
26-10-2018,307,310.549988,301.450012,304.100006,300.617767,4704344
29-10-2018,305.100006,327.950012,303,326.399994,322.662415,5379930
30-10-2018,324,335.399994,320,322.600006,318.905914,4301781
31-10-2018,324.600006,324.950012,313.25,318.850006,315.198883,6383757
01-11-2018,322.700012,326.600006,313.899994,318.299988,314.655182,5167082
02-11-2018,321.700012,340.149994,319.399994,333.600006,329.779968,7387791
05-11-2018,334.450012,334.450012,326.700012,329.549988,325.776337,3085488
06-11-2018,331,337.450012,323.149994,325.600006,321.871582,5044028
07-11-2018,329,329,324.350006,326.200012,322.464722,301934
09-11-2018,328,338.850006,326.149994,337.600006,333.734161,3522988
12-11-2018,339,344.700012,327.299988,328.649994,324.886658,3573699
13-11-2018,327.649994,335,324.700012,334.100006,330.274231,1738296
14-11-2018,335.299988,337,329.5,332,328.198273,2981090
15-11-2018,334,347.850006,330,346.200012,342.235718,5293256
16-11-2018,346,351.399994,342,347.450012,343.471375,3619678
19-11-2018,348.200012,352,342.399994,350.549988,346.535858,2321979
20-11-2018,349.850006,357.549988,347,355.25,351.182068,5778336
21-11-2018,355.25,362.850006,352.549988,361.25,357.113342,3161864
22-11-2018,359.350006,370.899994,359.350006,368.149994,363.934357,4446824
26-11-2018,368.450012,370.399994,356,369.049988,364.824036,3906643
27-11-2018,368.450012,373,363.200012,369.049988,364.824036,4995025
28-11-2018,368.200012,369,362.25,365.399994,361.21582,2583045
29-11-2018,366.5,371.350006,363.200012,369.799988,365.56543,3425961
30-11-2018,369.799988,374.600006,363.600006,365.649994,361.462982,4137466
03-12-2018,367.450012,379.899994,365,375.649994,371.34845,4303979
04-12-2018,374.450012,375.649994,370.649994,373.799988,369.519623,2615507
05-12-2018,375,376.75,372.700012,374.75,370.458771,4847267
06-12-2018,372.899994,375.299988,362.600006,363.950012,359.78244,6200377
07-12-2018,364.799988,374.600006,363.75,373.450012,369.173645,3286454
10-12-2018,360.100006,365.5,357.600006,359.149994,355.037415,2917295
11-12-2018,347,363.549988,347,355.75,351.676331,6177739
12-12-2018,357,376.149994,355.549988,374.450012,370.162201,2845017
13-12-2018,374.899994,376.450012,370,371.049988,366.801147,2369770
14-12-2018,370,371.149994,367,368.600006,364.379211,2380991
17-12-2018,369.149994,377.600006,369.149994,371.399994,367.147125,3175781
18-12-2018,369,374.350006,365,372.899994,368.629944,2687027
19-12-2018,373.899994,377.350006,372,375.850006,371.546173,1607147
20-12-2018,374.200012,376.850006,369,375.149994,370.854187,2746343
21-12-2018,374.299988,379.5,359.149994,361.100006,356.965088,10909545
24-12-2018,361.25,366.75,358.299988,361.100006,356.965088,2268806
26-12-2018,360.200012,378.5,357.5,376.549988,372.238159,4519020
