Date,Open,High,Low,Close,Adj Close,Volume
23-01-2019,424.5,439.799988,423.799988,432.850006,428.530151,12987032
24-01-2019,433.950012,439,424.350006,433.850006,429.520172,6954715
25-01-2019,437.75,439.350006,288.299988,318.399994,315.222351,74261004
28-01-2019,350.200012,382,320,373.299988,369.574432,121305516
29-01-2019,369.899994,388.5,362.75,377.399994,373.633545,37435712
30-01-2019,380,391.649994,374.100006,388.850006,384.969269,15810931
31-01-2019,390.299988,390.899994,362.299988,380.200012,376.405609,21434530
01-02-2019,378.600006,399.850006,348.600006,354.399994,350.863068,24540656
04-02-2019,344.899994,361.950012,329.100006,347.75,344.279449,25098014
05-02-2019,343,369.899994,341.049988,365.350006,361.703796,12141903
06-02-2019,367,398,367,388,384.127747,25112956
07-02-2019,389,411.5,386,408.75,404.670654,15012316
08-02-2019,405.649994,409,396.149994,398.799988,394.819946,7589058
11-02-2019,399,404.899994,392.799988,401.700012,397.69104,4888722
12-02-2019,404,419,401.600006,414.700012,410.56131,6978555
14-02-2019,414.5,439.899994,406.5,433.450012,429.124176,12652652
15-02-2019,440.200012,441,421.100006,431.350006,427.045135,9519734
18-02-2019,429.899994,441.649994,424,438.950012,434.569275,6340575
19-02-2019,440,451,433,446.450012,441.994446,7740843
20-02-2019,447,451,438.399994,445.049988,440.608368,5484272
21-02-2019,444,454.899994,440,446.5,442.043915,5404437
22-02-2019,443.75,450.799988,441.25,448.25,443.776459,3919632
25-02-2019,447.799988,454.899994,438,445.149994,440.707397,4694262
26-02-2019,441,488,440,469.200012,464.517395,16046457
27-02-2019,472.700012,479.350006,454,463.399994,458.775238,12254981
28-02-2019,470.350006,470.5,458.399994,466.700012,462.042328,6557729
01-03-2019,467,488.950012,466.350006,486.350006,481.496216,9336298
05-03-2019,484.899994,487.299988,479.549988,484.450012,479.615204,4576304
06-03-2019,484,486.700012,466,470.899994,466.200409,6600928
07-03-2019,476.25,478.549988,454.899994,459,454.419159,8463460
08-03-2019,459,461.600006,451.450012,455.100006,450.558105,4199115
11-03-2019,458.450012,459.899994,450.850006,453,448.479034,4004669
12-03-2019,458,472.649994,453.100006,463.600006,458.973267,7745774
13-03-2019,461,462.5,446.5,448.799988,444.320953,4092092
14-03-2019,455,463,447.950012,449.799988,445.310974,6932993
15-03-2019,452,469.700012,440.799988,454.25,449.716583,13077954
18-03-2019,455.700012,463.700012,451.600006,457.350006,452.785645,4386384
19-03-2019,462,467.799988,457,465.75,461.101807,3925879
20-03-2019,460,460,441.100006,443.200012,438.776855,8926752
22-03-2019,447.700012,448.850006,431.5,434.850006,430.510193,9029272
25-03-2019,431,439.799988,414.049988,416.450012,412.293823,10544330
26-03-2019,418.100006,427.200012,416.600006,421,416.798401,8873124
27-03-2019,424,428.200012,419.100006,423.049988,418.827942,4887525
28-03-2019,426.850006,445,426.299988,442.799988,438.380829,7121490
01-04-2019,444.700012,444.700012,430,431.700012,427.391632,4419758
02-04-2019,419.799988,435,402.950012,417.700012,413.531342,17842383
03-04-2019,422,424,400.75,404.549988,400.512573,10354691
04-04-2019,401,420,391,417.299988,413.135315,18795965
05-04-2019,420.950012,422.549988,409.25,411.5,407.393219,7437616
08-04-2019,414.700012,418.899994,403,404.75,400.710571,4496728
09-04-2019,406.950012,412.399994,404.600006,410.700012,406.601227,5077210
10-04-2019,411.549988,416.649994,406.049988,412.549988,408.432739,3790484
11-04-2019,413,415.600006,406.100006,410.899994,406.799194,3943816
12-04-2019,409.850006,419.450012,408.5,418.149994,413.976837,4109394
15-04-2019,418,421.549988,415,416.600006,412.442322,2724082
16-04-2019,418,424.5,414.399994,415.549988,411.402802,3495678
18-04-2019,418,418,401,402.299988,398.285034,4424726
22-04-2019,402.5,405.700012,394.5,396.549988,392.592407,3418483
23-04-2019,400,422,400,409.149994,405.066681,9490195
24-04-2019,410.5,419,405.149994,417.899994,413.72934,4319048
25-04-2019,419.450012,424.25,412.299988,416.100006,411.947327,7201604
26-04-2019,419.350006,425.950012,415.100006,417.700012,413.531342,4435037
30-04-2019,420.299988,439.5,414.100006,432.600006,428.282654,8420428
02-05-2019,433.649994,435.299988,416.649994,418.450012,414.273865,3222471
03-05-2019,418.899994,422.399994,410.100006,411.399994,407.29422,3099254
06-05-2019,409.5,410.850006,384.700012,387.75,383.880249,5717642
07-05-2019,391,393.049988,342,369.149994,365.465881,19850777
08-05-2019,372,372.5,321.649994,331.600006,328.290619,67279826
09-05-2019,340,362.649994,335.799988,357.899994,354.328156,37171854
10-05-2019,361.899994,373.899994,360,371.200012,367.495422,18020131
13-05-2019,372,372.100006,338.5,342.049988,338.636322,12773904
14-05-2019,344.950012,352.950012,332.049988,346.299988,342.843903,13507661
15-05-2019,346.299988,349.600006,309.350006,322.350006,319.132935,43282009
16-05-2019,326,351.700012,318.100006,345.700012,342.249908,21326506
17-05-2019,350.100006,377.799988,346.299988,372.149994,368.435944,22192180
20-05-2019,384.950012,394.950012,355.049988,362.5,358.882233,18302126
21-05-2019,363.950012,367,344.399994,347.700012,344.22995,13357386
22-05-2019,349.950012,350.950012,339.200012,342.200012,338.784851,10800128
23-05-2019,350,364.950012,348.299988,360.450012,356.852722,15921072
24-05-2019,360.049988,380.399994,355.75,376.850006,373.08902,19472832
27-05-2019,374.5,376.850006,357.950012,361,357.397217,13387434
28-05-2019,371,384.799988,352.299988,381.799988,377.989624,36723569
29-05-2019,378,378,367.5,372.549988,368.83194,10489381
30-05-2019,371.399994,375.600006,361.299988,365.25,361.604797,9111202
31-05-2019,367.700012,372.450012,352.549988,357.450012,353.88266,8797856
03-06-2019,362.450012,366,353.549988,359.549988,355.96167,7788331
04-06-2019,358.950012,358.950012,345,346.049988,342.596405,9926310
06-06-2019,340,345.899994,333.5,341.049988,337.646301,12082449
07-06-2019,342.899994,346.450012,335.899994,340.200012,336.80481,6359040
10-06-2019,343.899994,346,329.399994,335.350006,332.003204,7567914
11-06-2019,338.700012,349.350006,332.299988,346.200012,342.744934,8073539
12-06-2019,344,349.549988,339.299988,342.850006,339.428345,5294117
13-06-2019,340.200012,354,336.600006,352.600006,349.081055,7058722
14-06-2019,350.700012,353.450012,326.25,336.5,333.141724,15916909
17-06-2019,338,341.649994,334.25,338.100006,334.725769,5143097
18-06-2019,340,350,333.299988,339.350006,335.963287,12217829
19-06-2019,341.25,358.200012,340.5,353,349.477051,9906470
20-06-2019,351.299988,355.950012,342.200012,351.700012,348.190033,7619490
21-06-2019,349.100006,355.899994,343.450012,345.649994,342.200409,9443466
24-06-2019,348.899994,351,334,341.350006,337.943329,5065730
25-06-2019,336.799988,345.399994,324.649994,343.200012,339.774872,16090793
26-06-2019,340,346.299988,338.899994,342.899994,339.477844,5768024
27-06-2019,342,347.200012,337.450012,343.5,340.071869,5548839
28-06-2019,340,344.350006,335.049988,338.649994,335.270264,7717045
01-07-2019,338,367,330.25,358.350006,354.773651,13803574
02-07-2019,360.200012,369,352.299988,356.399994,352.843109,19447923
03-07-2019,354,364.950012,353.350006,360.899994,357.298218,9791478
04-07-2019,364,366.950012,355.5,356.450012,352.892639,8785356
05-07-2019,357.950012,360.049988,343.649994,345.899994,342.447906,4604955
08-07-2019,346.100006,348.049988,332,334.649994,331.310181,6707235
09-07-2019,336.899994,340.299988,327.100006,331.75,328.439117,9036432
10-07-2019,332.049988,340.799988,330.299988,332.75,329.429138,9280667
11-07-2019,335.850006,358.649994,335.149994,354.799988,351.259064,10224753
12-07-2019,357.399994,357.850006,347.700012,350.700012,347.200012,6387659
15-07-2019,347.700012,349.75,340.649994,345.600006,345.600006,7224859
16-07-2019,341.700012,352.799988,339.299988,346.25,346.25,7023880
17-07-2019,346.25,355.899994,345.649994,353.25,353.25,7135323
18-07-2019,353.399994,364.950012,349.200012,360.100006,360.100006,12053241
19-07-2019,361,363.350006,343.799988,352.950012,352.950012,9466701
22-07-2019,350,367.25,348.299988,364.049988,364.049988,9232951
23-07-2019,363.549988,367.200012,354.5,360.799988,360.799988,7846302
24-07-2019,364.399994,383.5,358.450012,379.600006,379.600006,20283703
25-07-2019,376.299988,394.649994,375.450012,391.950012,391.950012,18014267
26-07-2019,392.100006,405.200012,389.399994,403.899994,403.899994,14751785
29-07-2019,401.450012,402.549988,384.149994,387.149994,387.149994,6958407
30-07-2019,387.450012,392.350006,379,381.100006,381.100006,5335270
31-07-2019,382.5,391.899994,357.450012,361.600006,361.600006,14884681
01-08-2019,357,361,335.600006,346.850006,346.850006,18541033
02-08-2019,346,353.100006,340,341.5,341.5,9741289
05-08-2019,340.450012,341.5,325.25,330.950012,330.950012,9700604
06-08-2019,328,330,304.700012,312.450012,312.450012,19901832
07-08-2019,313.049988,340.75,313.049988,327.899994,327.899994,21918018
08-08-2019,322,334.799988,320.200012,331.450012,331.450012,9559063
09-08-2019,333,338.799988,324.299988,328.100006,328.100006,8625986
13-08-2019,328.700012,337.5,325.799988,327.299988,327.299988,8077371
14-08-2019,331.149994,346.899994,331.149994,341.600006,341.600006,8277699
16-08-2019,343.700012,347.799988,336.299988,346.600006,346.600006,5719534
19-08-2019,345.549988,351.850006,342.649994,348.049988,348.049988,6986559
20-08-2019,349.5,354.850006,346.549988,350.850006,350.850006,5975057
21-08-2019,350,351.75,342.549988,344.200012,344.200012,4703700
22-08-2019,342.149994,343.899994,323.200012,328.950012,328.950012,5478339
23-08-2019,330,354.299988,326.549988,351.149994,351.149994,8092013
26-08-2019,352,369.799988,346.200012,364.899994,364.899994,7275260
27-08-2019,361,367.600006,361,363.75,363.75,4847123
28-08-2019,362,369.950012,360.799988,364.200012,364.200012,4279391
29-08-2019,364.200012,367,358.200012,362.100006,362.100006,3030633
30-08-2019,363.600006,376,362.25,373.100006,373.100006,4850836
03-09-2019,367.649994,369.950012,358.700012,361,361,2968075
04-09-2019,362,366,348.350006,355.5,355.5,4848241
05-09-2019,356.5,363.299988,354.299988,360.799988,360.799988,2699787
06-09-2019,361.75,366.799988,358.649994,361.25,361.25,2378166
09-09-2019,360.100006,367.399994,356.799988,362.950012,362.950012,2156163
11-09-2019,366.399994,367.25,352.5,354.450012,354.450012,4379279
12-09-2019,354.75,358.950012,335.299988,346.399994,346.399994,4778366
13-09-2019,348.850006,352.799988,343.600006,350.5,350.5,3330475
16-09-2019,348.399994,356.799988,344.350006,344.950012,344.950012,3921989
17-09-2019,348,348,333.549988,337.350006,337.350006,4239728
18-09-2019,338.149994,342.299988,333.399994,335.399994,335.399994,3322772
19-09-2019,335,335,306.100006,308.850006,308.850006,14628929
20-09-2019,308,316.450012,273.049988,301.399994,301.399994,53252658
23-09-2019,310,312,267.149994,271.600006,271.600006,29747305
24-09-2019,275.399994,286.950012,256,279,279,62278170
25-09-2019,290,294,269,273.450012,273.450012,39978864
26-09-2019,274.700012,289.600006,270.25,286.700012,286.700012,39001467
27-09-2019,281,289.700012,271.649994,273.549988,273.549988,27027102
30-09-2019,273,275,251.649994,265.5,265.5,23045752
01-10-2019,264.5,271.600006,199.149994,233.149994,233.149994,33544990
03-10-2019,237,257.950012,225.399994,251.550003,251.550003,30258702
04-10-2019,249,253.899994,232.600006,236.850006,236.850006,21327140
07-10-2019,214.25,256.5,203.300003,251.5,251.5,52976308
09-10-2019,250,258,240.699997,245.949997,245.949997,25509295
10-10-2019,245.550003,248.149994,242.399994,245,245,9050814
11-10-2019,246.550003,249.25,235,242.5,242.5,12400539
14-10-2019,243,247.850006,237.300003,242.899994,242.899994,9279242
15-10-2019,236.899994,253.699997,234.550003,250.699997,250.699997,13377512
16-10-2019,251.350006,267.5,250.25,259.649994,259.649994,19213679
17-10-2019,260.600006,274,255.800003,264.450012,264.450012,36055426
18-10-2019,248.300003,262.75,239.550003,250.199997,250.199997,52011333
22-10-2019,250.199997,255,247.100006,250.449997,250.449997,16599201
23-10-2019,253,253.300003,240.050003,242.100006,242.100006,11827523
24-10-2019,245,245.5,236.300003,237.699997,237.699997,9431942
25-10-2019,239,243.850006,233.300003,239.699997,239.699997,12497867
29-10-2019,240,241.300003,235.300003,236.600006,236.600006,11536048
30-10-2019,240,245.899994,234,235.149994,235.149994,15183348
31-10-2019,236,264.049988,234.649994,260.600006,260.600006,28812635
01-11-2019,261.75,314.5,261.049988,309.5,309.5,61798777
04-11-2019,300.950012,307.649994,290,296.100006,296.100006,31754992
05-11-2019,296.100006,299.649994,281.600006,286.149994,286.149994,15365133
06-11-2019,285.149994,303.899994,282.75,285.799988,285.799988,28483062
07-11-2019,288,292.450012,282.200012,285.75,285.75,10964624
08-11-2019,287,295,284.5,287.5,287.5,10777211
11-11-2019,289.25,307.899994,285.450012,305.399994,305.399994,20972910
13-11-2019,302.299988,302.299988,290,290.549988,290.549988,18302144
14-11-2019,292.350006,295.700012,281,282,282,12868799
15-11-2019,284.549988,293.299988,278.299988,287.899994,287.899994,11986311
18-11-2019,292.950012,298.299988,287.5,294.149994,294.149994,8332827
19-11-2019,293.75,293.75,282.5,285.850006,285.850006,11267424
20-11-2019,290,310,282.649994,307,307,32195266
21-11-2019,337.700012,364,320.200012,345.149994,345.149994,100218862
22-11-2019,344,362.799988,334.600006,358.100006,358.100006,62126781
25-11-2019,353.950012,354.899994,338.049988,343.799988,343.799988,24057077
26-11-2019,341,343,312.399994,319.700012,319.700012,65151467
27-11-2019,315,329.899994,311.399994,319.5,319.5,38703704
28-11-2019,315,327.350006,302.200012,311,311,55851231
29-11-2019,315,324,284.25,293.049988,293.049988,35061676
02-12-2019,291,307,284.200012,292.799988,292.799988,34042733
03-12-2019,297,299,271.100006,279.899994,279.899994,28025661
04-12-2019,280,287,276,281.350006,281.350006,24045142
05-12-2019,286.049988,302.299988,283.399994,300.049988,300.049988,49260051
06-12-2019,298,302.399994,283.399994,287.700012,287.700012,29245323
09-12-2019,289,297,283.200012,284.149994,284.149994,20169323
10-12-2019,285.850006,288.100006,268.899994,270.950012,270.950012,25667054
11-12-2019,272.5,285.799988,269.149994,283.450012,283.450012,28858296
12-12-2019,283.450012,286.75,277.200012,284.299988,284.299988,15359473
13-12-2019,283,286.25,278,279.700012,279.700012,12476782
16-12-2019,283,283,276.75,278.25,278.25,8518794
17-12-2019,279.5,286.600006,278.25,279.75,279.75,15385576
18-12-2019,280.100006,281.399994,274.100006,279.5,279.5,11256891
19-12-2019,281.149994,282.299988,277.25,279.75,279.75,8292661
20-12-2019,281.899994,287.950012,279.799988,284.049988,284.049988,24912419
23-12-2019,285,296.399994,283.600006,294.799988,294.799988,20771744
24-12-2019,294.299988,303.25,293.450012,297.25,297.25,21072703
26-12-2019,297.700012,299,291.100006,297.299988,297.299988,15749313
27-12-2019,297.299988,304.899994,296.149994,299,299,12450895
30-12-2019,297.850006,304.5,295.5,302.799988,302.799988,8044851
31-12-2019,302.799988,304,290.299988,292.200012,292.200012,10764717
01-01-2020,294,296.450012,286.600006,288.649994,288.649994,9363059
02-01-2020,282,291.700012,279.200012,289.600006,289.600006,15563216
03-01-2020,289,289,272.299988,273.700012,273.700012,23061627
06-01-2020,274.149994,275.200012,260.399994,261.5,261.5,17225140
07-01-2020,265,271.350006,263.350006,267.75,267.75,15972104
08-01-2020,264,266.200012,260.75,264.450012,264.450012,12568683
09-01-2020,271.100006,275.200012,269,272.049988,272.049988,10045128
10-01-2020,271.950012,273.5,262,263,263,14873579
13-01-2020,265.399994,267.200012,260.25,265.100006,265.100006,12464909
14-01-2020,265.149994,271.700012,263.850006,269.549988,269.549988,12052587
15-01-2020,270,274.200012,265.25,272.799988,272.799988,9489809
16-01-2020,273,280.5,271.75,279.700012,279.700012,11664707
17-01-2020,279.649994,284.450012,277.399994,281.700012,281.700012,14955571
20-01-2020,281,284.25,268.5,270.75,270.75,9849474
21-01-2020,269,286.700012,267.149994,284.100006,284.100006,21251797
22-01-2020,278,304,272,300.350006,300.350006,52316203
23-01-2020,295.100006,297,277.600006,279.25,279.25,32391499
24-01-2020,281,285.700012,279.100006,280.799988,280.799988,13636858
27-01-2020,280.799988,281.899994,275.200012,278.950012,278.950012,8305172
28-01-2020,278.899994,281.649994,271.75,272.5,272.5,6919138
29-01-2020,275,277.100006,271.600006,274.25,274.25,6924475
30-01-2020,273.450012,274.549988,266.049988,267.850006,267.850006,7915600
31-01-2020,270,272.899994,267.200012,269.149994,269.149994,7257076
03-02-2020,257.799988,261.149994,250.800003,256.600006,256.600006,10334388
04-02-2020,259.899994,268,238.649994,244.5,244.5,22976013
05-02-2020,250,250.699997,220.100006,226.649994,226.649994,52508897
06-02-2020,231,241.100006,230.100006,235.800003,235.800003,37223678
07-02-2020,237,251.5,236.5,249.75,249.75,27637790
10-02-2020,249,249.75,228.100006,230.449997,230.449997,20345685
11-02-2020,233,237.449997,227.75,231.300003,231.300003,21054895
12-02-2020,233,234.949997,231.100006,232.050003,232.050003,7565854
13-02-2020,233.100006,241,231.300003,237.149994,237.149994,22130983
14-02-2020,238.5,242.399994,237.199997,238.75,238.75,9473212
17-02-2020,240.149994,242.199997,233.5,239.199997,239.199997,8200081
18-02-2020,240,247.550003,238.649994,245.600006,245.600006,12058654
19-02-2020,247,255.300003,244.5,252.25,252.25,11212344
20-02-2020,252.5,260.850006,251,256.799988,256.799988,9684251
24-02-2020,257,257.299988,248.149994,249.100006,249.100006,7445554
25-02-2020,251,255,249.699997,251.899994,251.899994,6954412
26-02-2020,250,253.550003,247,251.399994,251.399994,8640042
27-02-2020,254.800003,254.800003,243.5,244.350006,244.350006,6816417
28-02-2020,240,244.649994,232.600006,239.300003,239.300003,9692261
02-03-2020,244,248.949997,229.899994,233.850006,233.850006,9392956
03-03-2020,234,255.949997,233.850006,251.100006,251.100006,17982847
04-03-2020,248.050003,254.449997,243.899994,251.75,251.75,12369910
05-03-2020,251.75,254.25,235.649994,238.149994,238.149994,13761306
06-03-2020,228.899994,230.800003,216.550003,221.149994,221.149994,11477990
09-03-2020,215.949997,215.949997,190.300003,194.449997,194.449997,20444162
11-03-2020,190,213.850006,188,209.5,209.5,27936837
12-03-2020,191.5,199.800003,188.550003,190.649994,190.649994,14234701
13-03-2020,177,197.5,155.149994,182.800003,182.800003,12851366
16-03-2020,175,177.949997,162.399994,166.350006,166.350006,9694803
17-03-2020,162.5,169.199997,131.600006,133.100006,133.100006,36921358
18-03-2020,135,185,135,164.100006,164.100006,40664011
19-03-2020,149,158.149994,138.649994,141.199997,141.199997,19440046
20-03-2020,144.199997,153.300003,136.199997,144.899994,144.899994,18348624
23-03-2020,133,144.699997,115.949997,122,122,9693859
24-03-2020,120.800003,131,117.150002,119.150002,119.150002,13401986
25-03-2020,119.300003,129.75,114,125.5,125.5,12590917
26-03-2020,125.050003,133.149994,119,128.75,128.75,12043912
27-03-2020,132,138.649994,127,128.050003,128.050003,8765500
30-03-2020,122.300003,135,122.300003,125.650002,125.650002,8706148
31-03-2020,130.5,130.649994,123,123.949997,123.949997,8732264
01-04-2020,124,126.75,120,120.900002,120.900002,6571413
03-04-2020,123,125.949997,119.050003,124.349998,124.349998,7887911
07-04-2020,129,143,126.650002,140.899994,140.899994,11487040
08-04-2020,138,148.149994,135.25,143.149994,143.149994,10046602
09-04-2020,145.100006,151.300003,145,149.850006,149.850006,8715349
13-04-2020,143,143,128,137.100006,137.100006,27106642
15-04-2020,143,143,129.100006,133.75,133.75,26563975
16-04-2020,133.5,138.949997,131.5,135.550003,135.550003,18112259
17-04-2020,139.050003,142.699997,137.100006,140.149994,140.149994,15287491
20-04-2020,142,149.75,137.600006,140.649994,140.649994,23315892
21-04-2020,137.800003,138,128.600006,129.25,129.25,14998821
22-04-2020,130.149994,155.100006,130.100006,151.850006,151.850006,48546637
23-04-2020,157.199997,173.399994,155.550003,157.550003,157.550003,69208136
24-04-2020,150.800003,152.850006,143,145.149994,145.149994,25867166
27-04-2020,150.899994,153,146.800003,149.75,149.75,16271064
28-04-2020,150,155.850006,149.75,152.449997,152.449997,15027824
29-04-2020,156.699997,166,154.850006,159.399994,159.399994,26088658
30-04-2020,163.149994,164,155.949997,159.350006,159.350006,14613831
04-05-2020,150,152,143.449997,146.399994,146.399994,14571173
05-05-2020,150.800003,155.449997,146.899994,148.399994,148.399994,22539665
06-05-2020,150,154.5,147,152.649994,152.649994,13698946
07-05-2020,151.949997,154.199997,146.100006,147.350006,147.350006,8145342
08-05-2020,152.850006,158.75,148.100006,150.649994,150.649994,30517260
11-05-2020,153.949997,161.850006,153.25,155.399994,155.399994,32287526
12-05-2020,155.25,156.399994,148.050003,155.050003,155.050003,17380731
13-05-2020,161,168.5,155.199997,165.149994,165.149994,27811752
14-05-2020,163,172.949997,156.600006,169.649994,169.649994,32118430
15-05-2020,166.699997,172.199997,162.5,164.199997,164.199997,28283346
18-05-2020,163.5,164.300003,148.050003,149.5,149.5,23889857
19-05-2020,152,155.699997,148.050003,150.25,150.25,21832834
20-05-2020,150.449997,154.649994,149.350006,153.550003,153.550003,13735926
21-05-2020,155.100006,159.5,152.850006,153.949997,153.949997,15507223
22-05-2020,153.600006,165,152,163.25,163.25,38377939
26-05-2020,164,166.600006,159.350006,165.199997,165.199997,19510809
27-05-2020,165,166.300003,161.699997,164.449997,164.449997,14838385
28-05-2020,164.399994,189.050003,163.300003,180.699997,180.699997,71027855
29-05-2020,175.199997,186.800003,175.100006,183.550003,183.550003,38399694
01-06-2020,187.75,192.399994,184.100006,185.899994,185.899994,26450211
02-06-2020,186,202.800003,185.300003,198.949997,198.949997,40657814
03-06-2020,204.949997,205.199997,192.699997,195.699997,195.699997,24965757
04-06-2020,195,207.800003,187.199997,205.600006,205.600006,47567706
05-06-2020,207,210.449997,202.350006,206.199997,206.199997,36525490
08-06-2020,209.300003,210.5,194.350006,197.050003,197.050003,27555715
09-06-2020,199,202.300003,190.800003,192.399994,192.399994,27072444
10-06-2020,193,194.600006,188.100006,189.800003,189.800003,17134647
11-06-2020,190.75,191.149994,174.800003,175.949997,175.949997,21395919
12-06-2020,172,172,162.149994,168.550003,168.550003,36209159
15-06-2020,168.550003,177,163.5,165.5,165.5,46155429
16-06-2020,170.600006,171.949997,161.100006,163.899994,163.899994,25973471
17-06-2020,163.949997,169.399994,161.699997,165,165,24989870
18-06-2020,166.5,175.449997,165.5,174.399994,174.399994,37916748
19-06-2020,176.800003,178.199997,169.350006,172.949997,172.949997,27707425
22-06-2020,175,180,174,177.050003,177.050003,20654498
23-06-2020,176.899994,186.899994,176.050003,181.949997,181.949997,21410683
24-06-2020,184.899994,185.350006,172.5,174.100006,174.100006,21627394
25-06-2020,172,176.399994,168.800003,172.350006,172.350006,17818855
26-06-2020,175.5,180.75,174.149994,176.25,176.25,17933470
29-06-2020,174.899994,175.100006,167.800003,172.050003,172.050003,14623425
30-06-2020,174,175.800003,169.600006,171.100006,171.100006,10279602
01-07-2020,167,178,165.050003,175.399994,175.399994,24691168
02-07-2020,177,179.25,173,174.399994,174.399994,13114899
03-07-2020,176.600006,177.350006,171.300003,172.25,172.25,10083203
06-07-2020,173.800003,177.899994,172.199997,175.050003,175.050003,12011426
07-07-2020,174,181.75,170.850006,180.300003,180.300003,25072998
08-07-2020,181,183.300003,171.199997,172.149994,172.149994,26968168
09-07-2020,174.649994,174.649994,169.75,171.899994,171.899994,18343908
10-07-2020,171.899994,173.600006,167.100006,170.100006,170.100006,17017294
13-07-2020,172.800003,174.899994,170.600006,173.75,173.75,15282350
14-07-2020,172.449997,172.5,165.5,166.300003,166.300003,15350736
15-07-2020,168,168.800003,158.399994,160.25,160.25,23665774
16-07-2020,161.550003,162,154.600006,157.399994,157.399994,18749239
17-07-2020,157,159.800003,155.050003,157.399994,157.399994,17283895
20-07-2020,159,159,154.199997,154.75,154.75,16709174
21-07-2020,155.699997,156.25,152,153.75,153.75,21967320
22-07-2020,154,158.949997,149.050003,157,157,40102718
23-07-2020,161,167.75,157.699997,158.949997,158.949997,65194067
24-07-2020,158.949997,158.949997,150.5,151.699997,151.699997,38315940
27-07-2020,148.100006,155.100006,144.600006,145.399994,145.399994,39921647
28-07-2020,146.899994,148,141.100006,144.399994,144.399994,28327411
29-07-2020,145,147.199997,141.5,142.350006,142.350006,22048600
30-07-2020,143.75,145.550003,138.100006,140.199997,140.199997,24878872
31-07-2020,140.899994,141.050003,138.100006,138.75,138.75,17792928
03-08-2020,138.75,139.699997,134.649994,134.949997,134.949997,14721260
04-08-2020,135.800003,144.899994,135.600006,143.350006,143.350006,48864403
05-08-2020,144.600006,147.350006,141.699997,145.550003,145.550003,27773529
06-08-2020,146.5,152.600006,146,148.75,148.75,36848744
07-08-2020,149.449997,151.300003,148.75,150.100006,150.100006,13680936
10-08-2020,150.600006,154,149,151.199997,151.199997,13342848
11-08-2020,152.699997,160.949997,152.550003,159.75,159.75,46604254
